Cluster,StoreNum,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
2,1857," LEXINGTON, KY",37.9777842,-84.5260468,1.040268129,0.764610971,0.995889092,1.00931183,0.789031301,0.881832439,0.929066487,0.760664546,1.050843182,1.378833221,0.916970105,1.375174306,1.70679464,1.194325815,0.84725345,1.054981197,0.748976231,2.180584585,0.762418318,1.273938275,0.845003767,1.190585756,0.920226186,0.835911127,0.852466513,0.735087,0.666965357,0.838738673,0.877748413,1.663858067,1.238310535,0.719110595,0.96838009,0.93316703,1.367285356,1.371080399,0.683134036,0.626703729,0.588361405,0.925724281,0.599368537,1.697432767,0.70140307,2.123899544,1.399401381,1.982418056,1.035232208,1.308373309,0.488424007,1.051976757,0.422978663,0.743608873,0.725592396,0.88673765,0.928257578,0.635457427,0.568830032,0.777384212,0.75532792,1.005037856
2,836, SEATTLE WA  UNIV VILL,47.6634928,-122.2979606,0.986387291,0.919479339,0.911670044,0.934170019,0.850985754,1.210861674,1.020698374,0.974819349,0.965418952,1.410570403,1.06512583,1.47902402,0.832362439,0.889006811,0.968159128,1.080339394,0.889299866,0.66018,0.909547348,1.132076131,0.91108165,1.124204772,0.931126363,1.15043642,0.854685729,0.903952529,1.138385989,0.957171235,1.088275759,1.308843947,0.643171236,1.128438023,0.873775814,1.07773796,1.090830424,0.910397351,1.061493755,0.894599054,0.980031271,1.130940218,1.063063247,0.794391253,1.059321774,1.026874114,0.816686755,0.683365318,0.808387537,0.973001022,1.088973058,1.493970119,1.205084529,0.792973432,0.538135422,1.091970889,1.020883838,0.693511649,1.116395043,1.193742969,1.267622768,1.369666639
2,839, PITTSBURGH PA  BAKERY,40.4569922,-79.9171553,1.131956435,0.86245933,0.807065714,1.016545469,0.84285973,1.12198462,1.043300141,0.840995766,1.012149545,1.49394212,0.968736973,1.210898194,1.041297049,0.9526202,0.916154512,0.883270162,0.839636154,0.860591492,0.757571518,1.331493496,0.938433921,1.204955949,1.073181397,0.850975083,0.996505145,1.101939952,0.847108399,0.852586625,1.129453975,1.303619599,0.939183799,0.824292402,0.989747116,0.828179625,1.246784364,0.969394189,0.775043683,0.792545316,0.89629976,0.74713238,1.0959827,1.199035194,0.913525685,1.54867915,1.098356256,1.218088968,0.840192594,0.95517402,0.324495648,0.794875791,0.679736041,1.029673251,0.513192277,0.950884008,0.708964182,1.092476411,1.094656773,0.883724127,1.078409518,1.179628779
2,826," SEATTLE, WA   STEWART",47.6103002,-122.3408604,0.98202194,0.921917688,0.908581489,0.93718729,0.859972189,1.223728458,1.029048002,0.973160004,0.969550904,1.37996517,1.074736476,1.481930403,0.828425527,0.877463936,0.97925246,1.082397179,0.881152952,0.654300398,0.920997217,1.120497385,0.920194634,1.129421917,0.927026815,1.147660791,0.852986642,0.894202867,1.15496949,0.951051691,1.114630742,1.270271647,0.645918786,1.128849051,0.87288609,1.032569538,1.092395936,0.901927546,1.095822178,0.894887631,0.979304962,1.157384853,1.044924671,0.767534293,1.060649566,1.011720343,0.818308352,0.643789003,0.820840916,0.974630514,1.041240348,1.501743201,1.175921152,0.772302047,0.517421004,1.061401696,1.04341829,0.733767281,1.152194462,1.206110843,1.234108984,1.333152117
2,1829, ST LOUIS MO GALLERIA,38.6354047,-90.3484533,0.974868483,0.863027206,0.966094111,1.046190985,0.851546688,1.047578991,0.857829079,0.724388262,1.095750443,1.135616661,0.880558632,1.106470365,1.286238797,0.843447714,0.874908946,0.953890233,0.70084521,2.197575133,0.900802708,1.223054794,0.922809614,1.551695269,0.983866978,0.784604433,0.857283721,0.926744214,0.752781838,0.961285152,0.851482783,1.430593318,1.386591076,1.010622784,1.401805609,0.901600712,1.597027257,1.316253141,0.827384339,0.955739828,0.648533613,1.037848484,0.952747379,1.655101019,0.67624664,1.257284328,1.749189524,1.272286995,0.435495556,0.939478915,0.685241557,0.774351384,0.743363921,1.236931105,0.643844768,1.002979918,0.522162489,0.186058905,1.210849828,0.770528636,0.835803439,1.056121908
2,1867," LONE TREE, CO",39.562587,-104.878022,1.004993281,0.99310194,0.932113378,0.933136708,0.791467593,1.043811065,0.942938331,0.91624273,1.129483609,1.197823987,1.008992357,1.162969188,0.936466991,1.066045092,0.870543139,0.994659371,0.906721799,0.950707326,0.928382493,1.329904991,0.93118976,1.399459362,1.01437338,1.0008828,1.099733016,1.006688248,1.026901301,0.848175714,1.025923504,1.164257902,0.964668114,0.978177225,1.100457346,0.984742915,1.374798016,1.067366924,1.055960835,0.846373327,0.995945353,1.030291033,0.910932129,1.164433174,1.010914297,0.961647908,1.081462376,0.931072099,1.031444016,1.177807119,0.763952475,0.958892345,0.951163059,1.125479169,0.680509563,1.083860605,1.164058167,0.585884484,0.873614778,1.279252528,1.25210432,1.088179999
2,6018, FP MOV PITTSBURGH PA,40.5441932,-80.0071943,1.137508803,0.881178755,0.821962419,1.022785248,0.857218238,1.081491615,1.053855769,0.804726649,0.974442726,1.518903731,0.911724157,1.207479261,1.074846794,0.95492016,0.926043061,0.83021806,0.854903482,0.895315615,0.67078726,1.340677334,0.97951111,1.251128967,1.038374492,0.832961841,0.975379591,1.129983294,0.828054697,0.849916,1.061042997,1.386038199,0.994791681,0.806327806,0.987724012,0.809442916,1.204519011,1.016398169,0.74461425,0.837157863,0.89390999,0.800280671,1.075052995,1.222599869,0.898931443,1.522853517,1.060505676,1.28540727,0.908503082,0.94263304,0.334805034,0.793449177,0.707364553,1.106488729,0.437454113,0.960271623,0.760214372,1.00279841,1.121379907,0.944303438,1.075053885,1.188875075
2,6027," EDINA, MN",44.913652,-93.3302072,1.002564671,0.884574873,0.861327012,1.027980051,0.86941411,1.291111037,1.079151475,0.843562396,0.930850209,1.685757625,0.930945543,1.249309801,1.009304106,0.947418836,0.891501103,0.866951975,0.777384194,0.916795831,0.867426752,1.420943308,0.841061625,1.193812912,0.904326333,0.875726491,0.982684689,0.894342693,0.843085875,0.93216891,1.084152716,1.664737507,0.733975466,1.042322119,0.808248244,0.7396281,1.470875927,0.883133055,0.934572124,0.999463014,0.776050173,0.837891009,0.856765774,1.005621841,0.837157912,1.252952597,1.128524416,0.913240449,0.932833805,0.833828103,0.714432049,0.99402067,0.919914091,0.696033066,0.811113342,1.002786213,1.147108898,2.323536084,0.90981105,1.066975892,1.835802352,1.220018918
2,1854," BROOKFIELD, WI",43.0340209,-88.1630848,1.103772619,0.872574679,0.837255874,0.952659988,0.795067994,1.157642275,0.963480879,0.822957914,1.195256582,1.51507777,0.979019434,1.360880445,1.116537778,0.929578907,0.90306607,0.991715864,0.800880699,1.091276832,0.806771414,1.305669214,0.907709417,1.325306481,0.879586176,0.79995979,0.945013082,1.05591349,0.827723407,0.820116141,0.962636721,1.496816418,0.563759335,1.08545877,0.881719015,0.940368303,1.464856695,0.884180886,0.638864061,0.893935687,0.627419449,0.851280566,1.103966078,1.087409078,0.617036926,1.340078309,1.182773346,0.715198622,0.738282638,1.627787962,0.78378081,0.849924877,0.695279066,0.626010176,0.607985308,1.097761135,0.534179109,0.159189106,1.255515278,1.093766721,1.557733797,0.549631895
2,1865," PARK CITY, UT",40.6460622,-111.4979729,0.846263955,0.957612502,0.889606953,1.162122295,0.628373006,0.892351757,0.814001951,1.122111883,1.242626622,1.206272378,0.885770608,1.527779954,1.242266202,0.783589315,0.975958167,0.951172638,0.716594625,0.988833248,0.824678934,2.462487518,1.196270791,1.429845054,0.788751883,0.526644309,0.731909917,1.114999833,0.757125979,0.554053748,1.53829214,1.260931983,0.93802673,1.052859568,0.854931318,0.835709564,0.95686119,1.385546135,1.809361181,0.948444657,0.887050394,2.045967866,1.093138166,0.742015811,0.962653134,1.429406516,1.225974533,0.91175036,0.97355432,1.383140263,1.658531039,0.73747385,0.813126978,1.445124058,1.315720931,1.100928279,1.411027153,0.425477688,1.181633174,0.987742285,1.589793619,1.071732094
2,1806, SALT LAKE CITYCTYCRK,40.7683333,-111.8913889,0.836883317,0.92656393,0.841019242,1.360391437,0.615420859,0.807662958,0.70345116,0.928196882,1.183703219,1.252573697,0.789727901,1.577038035,1.344367448,0.820436938,1.10875833,0.685504065,0.642284258,1.156277764,0.582816392,2.65670567,1.3073257,1.681645597,0.818559102,0.57427876,0.77240206,1.125969115,0.702821835,0.509883571,1.290784584,1.25863102,0.855730925,0.963926817,1.459796622,0.86254139,0.875259467,1.54933909,1.270294506,0.912990348,0.956698362,1.480577613,0.830340385,0.794101178,0.920420323,1.455231193,1.419467054,1.478814185,0.99007924,0.974624022,1.05311477,1.068478699,0.939301779,1.499783013,0.738752494,1.354265479,1.156337361,0.312540414,1.069181249,1.055581051,1.784701694,1.115317325
2,1861," CINCINNATI, OH",39.2022378,-84.3772003,1.020367032,0.851605807,0.832420474,1.023719729,0.934819572,1.144986687,0.889361535,0.726196756,1.043170102,1.423469009,0.881479947,1.353137506,1.244049643,0.976782348,0.82719821,0.972017183,0.93112585,1.551992563,0.709978609,1.280559455,0.943299342,1.308896277,0.776169988,0.777194789,0.940060697,0.962371418,0.712461127,1.00428799,0.863882013,1.543057948,0.99592644,0.939058197,0.977503841,0.905128781,1.391361308,1.158468269,0.730051235,0.94955183,0.75671843,0.892984286,0.998940203,1.31117778,0.852005345,1.442078895,1.470925243,1.099546459,0.725578031,0.979129444,0.765060776,0.973041832,0.6928055,0.652887294,0.405350765,0.886852968,0.751941613,0.426680998,0.827808342,0.616425717,1.269407069,1.424803377
2,1807, MALL AMER BLOOMINGTN,44.8535309,-93.2431933,1.02141296,0.889977825,0.86658327,1.013450959,0.873406308,1.289095452,1.102279346,0.842417045,0.937705343,1.636729015,0.955671185,1.202392594,1.019966579,0.955610609,0.883417761,0.856815876,0.78587096,0.866567415,0.840002352,1.425166765,0.865661255,1.166887435,0.909754582,0.880524686,1.002968734,0.894336153,0.839158401,0.929228727,1.108821357,1.679379177,0.743310916,1.035230001,0.825783999,0.768666154,1.433674637,0.871828815,0.911448494,1.032257248,0.770721596,0.820792385,0.866319914,1.006683485,0.841768242,1.252080918,1.144015278,0.908059651,0.904055646,0.87324752,0.669361075,1.003214554,0.912463751,0.668539021,0.832138858,1.002398752,1.174284985,2.46517709,0.945813871,1.04334679,1.909727283,1.245415219
2,823, - BELLEVUE SQUARE WA,47.6202333,-122.2017028,0.981271733,0.930799774,0.913525048,0.927670501,0.858628305,1.209438564,1.00512626,0.975348968,0.949752623,1.414865028,1.098358869,1.491067386,0.820209399,0.906049134,0.967842769,1.086872077,0.896679862,0.666203564,0.925211757,1.135368246,0.906132087,1.151380242,0.904171774,1.124251048,0.859242299,0.903067903,1.153664265,0.962847142,1.071952723,1.317344368,0.638619038,1.125041601,0.883376343,1.092278507,1.073363453,0.896617673,1.06877973,0.91710743,0.993591931,1.194921302,1.05318636,0.771006977,1.074516626,1.000477767,0.820071011,0.675525204,0.815915298,0.940508998,1.102780736,1.491968578,1.182112101,0.756927531,0.532767794,1.034338768,1.013402967,0.653832981,1.095689379,1.142028943,1.255639388,1.320634605
2,838," DENVER, CO CHERRY CRK",39.7168183,-104.9526302,1.016788507,0.998880735,0.92610659,0.928119884,0.795264678,1.034293388,0.91738466,0.923260414,1.127229271,1.171526975,1.007733504,1.153261778,0.923085748,1.054271143,0.866411056,1.013646444,0.872657775,0.930680819,0.955619523,1.383361549,0.894572828,1.422636351,0.974115267,1.024935416,1.110854593,1.046391515,1.07143128,0.830751083,1.011550143,1.148106605,0.971837773,0.977727564,1.073384335,0.957742476,1.385431525,1.091633444,1.060494341,0.828217266,0.983351733,1.061921491,0.902230068,1.15491116,1.0007963,0.95394035,1.057931427,0.871085848,0.95440551,1.16161775,0.740972802,1.014689818,0.974362201,1.056707263,0.680004082,1.075257402,1.153708404,0.713382706,0.869683819,1.28090311,1.232774629,1.140470507
2,865," VICTOR, NY  EASTVIEW",43.0290737,-77.4432825,1.324922715,0.850719696,0.820995862,0.990919293,0.905203955,1.411231863,1.168795765,0.835229287,0.733514826,1.869117866,0.935574888,0.908853224,0.760033104,1.025221049,0.702769088,0.905107833,0.787032506,0.759195546,0.871113471,1.248354641,0.797767865,0.929288704,1.16160076,0.970058278,1.007568814,1.026928527,0.85232824,0.976520042,0.938205761,1.478637675,0.420099182,0.890603309,0.800901842,0.834072713,1.496167918,0.808617456,0.63965386,0.705860451,0.677217861,0.888532653,1.052092735,0.868319753,0.567242985,1.055548249,0.929104726,0.649913718,0.790786802,0.785459582,0.858746917,0.792226753,0.856564024,0.599890083,0.545251221,1.300414588,0.484177728,1.350776548,0.593590157,0.592398925,1.391239514,0.742650844
2,866, KANSAS CITY MO CC PLZ,39.0416157,-94.5930974,0.997445619,0.838382227,0.925311134,0.999180741,0.847733373,1.028912044,0.893911567,0.733470855,1.023397046,1.281174703,0.845399262,1.213356953,1.492675329,1.107267387,0.789439277,0.806376667,0.817349206,2.088409701,0.796638012,1.360776339,1.031598189,1.460289973,0.902759941,0.817102225,0.908941889,0.876032173,0.691855423,0.853799247,0.990084548,1.476739588,1.044915915,1.013978221,1.245873497,0.828613455,1.346614297,1.297830518,0.614675212,0.960227048,0.898750962,0.82002037,0.77050631,1.34353846,0.841589116,1.289423212,1.480599953,1.245214026,0.922087289,0.993432731,1.138282311,0.672290773,0.461186966,1.311768463,0.639330468,1.190555895,0.958032052,0.397734116,0.740436675,0.895076537,0.940921873,1.077562899
2,871, WOODMERE OH   ETON,41.46308,-81.4776192,1.182358758,0.853502658,0.896052162,1.008930784,0.856648021,1.250382565,1.017919955,0.904673068,0.990666801,1.4623047,1.02764172,0.943558608,0.940300361,1.003185852,0.907569201,1.06424204,0.926993974,0.955283884,0.813246013,1.128894866,1.04934311,1.044170677,1.044708173,0.890078326,1.065456155,1.109459892,0.737603352,0.976027704,1.131784475,1.599011863,0.666311454,0.973150206,0.854462156,1.047236133,1.398122004,0.846545369,0.685494406,0.78828649,0.655431498,0.472160369,0.992640187,1.073613246,0.644885276,1.23487324,0.950030293,1.221695574,1.150348008,1.27395853,0.488424533,0.616054257,0.643304709,0.672116142,0.925369151,1.029443169,0.495914791,1.122822778,0.575319659,0.573704773,1.023752182,0.633047934
2,1813, PITTSBURGH ROSS PARK,40.5439917,-80.0074183,1.137596548,0.878107604,0.820119395,1.021812399,0.855331956,1.080521374,1.054270912,0.807259721,0.973679207,1.519157121,0.909679867,1.20477182,1.073928129,0.950823174,0.925964127,0.828356524,0.852986596,0.891435844,0.761051603,1.337671234,0.977314826,1.248894017,1.046128847,0.83043087,0.974155595,1.127449618,0.826198012,0.850139204,1.0586639,1.389963453,0.992561134,0.804519838,0.982328109,0.807627963,1.201818208,1.014119176,0.742944657,0.835280767,0.891905643,0.798486262,1.072642484,1.212804957,0.896915836,1.519438937,1.058127784,1.289752866,0.906466013,0.940519445,0.334054326,0.791670086,0.705778482,1.123380107,0.436473243,0.958118478,0.7585098,1.000549911,1.118865521,0.942186097,1.072643372,1.18620935
