Cluster,StoreNum,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
1,1866, BOYLSTON ST.,42.3484566,-71.0840861,1.04187412,1.008896444,0.866995689,0.958785471,0.934581131,1.286559353,0.949508548,0.899418976,0.868517033,1.205975817,0.897035111,1.462126481,1.110394135,1.078512018,0.86474936,0.918058897,0.894349407,0.847687814,0.922194927,0.851781795,0.86277403,1.063012658,0.860669594,0.902443654,1.23717868,0.868810922,0.986414062,0.771210056,0.770100783,1.197356324,0.686335755,0.879214608,0.983926398,0.811295894,1.206347148,1.036427129,1.087894808,0.857923477,1.218212946,1.18638014,1.033974357,1.085195736,1.248381059,1.107744083,0.824470922,0.829198765,0.844311892,0.937396592,0.809452363,1.081354628,1.385466367,0.994277962,0.634650935,0.832816933,0.863533098,0.567721363,0.992221031,0.867703236,1.242997466,0.872788407
1,861, CHICAGO SOUTHPORT AV,41.9448792,-87.6636988,0.983385304,0.97427441,0.937293143,0.995595404,0.899543099,1.162854654,0.890171515,0.882916688,1.109598035,1.066193189,0.914675043,1.232679421,1.078817786,0.995710383,0.986648653,1.018322748,0.926976347,0.956497206,0.966678241,0.942773811,0.990152446,0.986210396,0.895967389,0.894275317,1.123578958,0.991146126,0.926254521,1.008361648,0.966604389,1.220625657,0.953619453,1.028549992,0.999178244,0.893014098,1.04904845,1.005596664,1.003514741,0.994584947,1.009552769,1.081326436,1.039208217,0.971369957,1.031888223,1.250142739,0.928186981,0.959751581,0.977515849,1.094936554,0.693646488,0.964835411,1.139523212,1.199446245,0.72686174,1.147236942,0.943637476,0.835870314,1.029688545,0.825063541,1.322741601,0.837250024
1,1835," SKOKIE, IL",42.0615141,-87.7490376,1.01908519,0.956215145,0.930543161,0.967825718,0.87150842,1.172875602,0.905356387,0.878659117,1.074581632,1.128514506,0.938551698,1.240519661,1.06103724,1.012674573,0.979626892,1.052222933,0.918509283,1.005262592,0.934653235,0.92339197,0.931776307,1.018141439,0.88365938,0.875461214,1.102526559,0.973874518,0.920405956,0.987902803,0.977442555,1.211157285,0.935237091,1.014080497,1.013093843,0.905656018,1.086196024,0.992776666,1.038602061,0.883397217,1.04886443,1.131725523,1.057634655,1.049712338,1.053632472,1.274326613,0.975916501,0.929650523,0.967560558,1.038444271,0.701594202,0.993155454,1.145579904,1.128083779,0.700319403,1.166279006,0.936346984,0.953678631,1.085893383,0.851718931,1.379864515,0.9171028
1,806," ARDMORE, PA SUBURB SQ",40.0083372,-75.2889406,0.994185214,0.851917733,0.840709481,1.076957913,0.889047008,1.103981303,0.878802658,0.876907549,1.050172832,1.217087644,0.87573395,1.065966601,1.360010859,0.935860277,1.104853345,0.960256602,0.807042032,0.927005609,0.818318147,0.983019432,1.165169237,1.044938861,0.974742473,0.806392161,1.131964653,0.997143854,0.856417139,0.942693925,0.959784451,1.339572151,0.933448797,0.837767887,1.296685706,0.796010588,1.109917401,1.186503627,1.147206956,1.256508052,1.081633154,1.180472451,0.933519668,1.109609575,1.115508454,1.413380541,0.94284765,1.245958074,1.114173993,0.877800435,0.637023505,0.992444064,0.936458918,1.125058649,0.713657508,1.414964151,0.804952374,0.871842419,1.440115451,0.789268084,1.493808354,1.079086975
1,811," CHICAGO, IL MILWAUKEE",41.9083686,-87.6747418,0.985737035,0.970670685,0.93500335,1.005152337,0.897727968,1.162829666,0.894774467,0.87101647,1.111909395,1.050298672,0.920638074,1.234980766,1.090096104,0.993119571,0.979197021,1.006953004,0.917604794,0.960081978,0.975763592,0.953772733,0.990579751,0.985974204,0.90732361,0.907698848,1.132618857,0.979651411,0.927218239,1.018691078,0.953656905,1.212284443,0.972134264,1.041784907,0.992513469,0.887988741,1.040041998,1.010031888,1.03759336,1.006652585,1.016355445,1.012395759,1.037062646,0.992414793,1.033453229,1.220098408,0.913604082,0.946675887,0.940247217,1.048932304,0.635824661,0.947419946,1.114073445,1.189235652,0.737658686,1.144859506,0.914863194,0.844511291,1.007754225,0.800739146,1.309107925,0.822826409
1,6032," FP MOV NEWTOWN, PA",40.2336182,-74.9399553,1.16717663,0.814623613,0.872150747,1.140915882,0.896131495,1.091225812,0.978308321,0.987928697,0.934889168,1.409764186,0.992260673,0.944716643,1.210513166,0.862173079,0.989574704,0.914654569,0.788043486,0.825354441,0.796628562,1.181820932,1.049293982,1.065681679,1.114163061,0.818159706,1.007847904,1.043787177,0.727252721,0.924076038,0.983176172,1.343219988,0.744621694,0.835238052,1.043506951,0.875741179,1.160143174,0.995010484,0.837338396,1.14056429,0.855672451,0.554513453,0.867132749,1.077612847,0.808720552,1.222145297,0.890375297,1.440991865,0.928709431,0.947232548,0.652677762,0.902734482,0.817654198,1.066792241,0.778711457,1.09249261,0.66320389,0.547952125,1.064639471,0.773093551,1.110846166,0.724103309
1,1848," OAKBROOK CTR, IL",41.8516507,-87.9525153,1.00924176,0.94158956,0.948548217,1.033498719,0.914981725,1.142809656,0.954768736,0.842521304,1.055081011,1.175685562,0.928999668,1.138411571,1.092365391,0.942887845,0.938151456,1.03188781,0.897549638,0.961384448,0.952336557,1.012585584,0.996033318,1.012012029,0.941407894,0.898450233,1.110176289,1.042042572,0.895105074,1.057505213,0.945778684,1.249719987,0.93836254,1.015492694,0.902287283,0.864694316,1.084591325,0.992691552,1.033220902,0.957477553,0.969241085,0.877138703,1.063948548,1.026003832,0.994174803,1.278809762,0.895362089,0.960153902,1.002229926,1.010196419,0.61937032,0.925565384,1.040472819,1.050184492,0.693421981,1.126234077,0.827547843,0.866475566,0.894277519,0.7803099,1.266177729,0.723878373
1,1851, CHICAGO RANDOLPH ST,41.8839585,-87.6547598,0.970538981,0.968353211,0.93651827,1.012662474,0.896342506,1.165234136,0.884190433,0.865420056,1.124101657,1.034046241,0.921355739,1.237052883,1.0955268,0.986818329,0.973940833,1.01171582,0.913028441,0.955619619,0.982390475,0.952553515,1.00097744,0.99027271,0.911827126,0.908911705,1.143253802,0.980382942,0.934248895,1.015857346,0.948567925,1.209646081,0.965857084,1.053320525,0.993246655,0.880788953,1.026021357,1.011684767,1.060284503,1.025213657,1.035323143,1.035471653,1.045021294,1.002587141,1.046944219,1.206068843,0.907134022,0.961449114,0.950688507,1.031056942,0.652403507,0.950129839,1.112569018,1.219750778,0.764515981,1.155396151,0.927767888,0.773975099,1.032509509,0.802020553,1.312551099,0.831619385
1,6002, FP MOV BOULDER CO,40.0178501,-105.2796244,1.082742313,1.102093325,0.908882197,0.845771012,0.757516391,1.133518403,0.928547945,1.033434388,0.980605617,1.212610828,0.877250561,1.137623086,0.752093238,1.060561668,0.720704977,0.938053222,0.865333662,0.764924648,0.829448352,1.664578873,0.713242472,1.384191802,1.008294714,1.097540608,0.930469759,1.003656697,1.27182681,0.835545042,1.28151795,1.163135083,1.087291809,0.871671403,1.092930322,0.84942261,1.455775345,1.176789517,0.843616158,0.677736766,0.866132102,1.716887551,1.001616768,0.932818202,0.981595335,0.938073989,1.196367884,0.648791701,0.6996104,1.102872458,1.027647889,1.089910778,1.073529826,0.895831814,0.878039331,1.091865526,0.808203023,0.863435861,0.796801054,1.10829931,1.464243444,1.391528155
1,6007, FP MOV KING PRUSSIA,40.0883703,-75.3915726,0.986476146,0.855996493,0.833284893,1.06416828,0.874880302,1.12338693,0.882346111,0.855867843,1.05114879,1.227444028,0.884725463,1.101765809,1.358206137,0.920648116,1.105781653,0.989689063,0.810903558,0.945057143,0.82013824,0.996608111,1.167558173,1.070286602,0.966369773,0.813665697,1.114491393,0.917966927,0.850129891,0.91942734,0.950061138,1.353528813,0.9309293,0.835478777,1.352399588,0.797659291,1.126845565,1.213410531,1.127210131,1.229423719,1.097421963,1.202944457,0.915921271,1.157341688,1.109353666,1.410835902,0.966343098,1.145224026,1.087003332,0.884955786,0.607450316,0.954514172,0.919714891,1.199028205,0.767639019,1.45863717,0.793108106,0.89743672,1.50628973,0.774309578,1.528382167,1.073088527
1,6016, FP MOV WASHINGTON DC,38.9043899,-77.0624277,0.975790118,1.007263568,0.971626072,1.077985362,1.035797247,1.00920611,0.908601297,0.926899325,0.935785385,0.938187018,0.939895493,1.030831442,1.122825737,1.029259985,1.051660459,0.955450103,1.015095355,0.961096864,0.867404884,0.839691313,1.107485885,0.98401517,0.97673204,0.955842033,1.115639279,1.016425316,0.966883369,1.082746082,1.126870659,1.060233798,0.886204153,0.906255546,0.989190816,0.942546591,1.117247879,1.093192982,0.921087495,1.260021067,0.987208361,0.915585624,0.998556794,1.045277404,0.97894079,0.965191297,1.029730008,1.168456777,0.73199485,1.195153875,1.046128422,1.100595834,1.118054827,1.097607222,0.52597119,1.069331446,1.092400808,0.772038027,1.048171066,0.935477124,0.929476775,1.14349115
1,804," KING OF PRUSSIA, PA",40.0902596,-75.3843108,0.987740691,0.854473306,0.832027145,1.063970292,0.874450805,1.121895745,0.880689088,0.854426908,1.053472852,1.225528922,0.884373783,1.101121798,1.362887732,0.924234673,1.105992684,0.989811859,0.813706841,0.944334088,0.819872096,0.995354969,1.167490946,1.067437696,0.965977768,0.815391933,1.117152864,0.923711181,0.84777178,0.918109199,0.949492521,1.350541896,0.926258105,0.838257611,1.353762493,0.798969449,1.126823984,1.212278687,1.125677672,1.234054212,1.098250244,1.18659956,0.918424343,1.158392678,1.108869726,1.408943165,0.970365976,1.153154515,1.088813739,0.886197582,0.622772338,0.947994353,0.912734083,1.207176496,0.765055271,1.450884706,0.790438633,0.901424467,1.501219802,0.771703378,1.535406858,1.069169325
1,855, CHICAGO WATER TOWER,41.8979303,-87.6228927,0.965863892,0.976335166,0.93956124,1.014639293,0.898739449,1.158882583,0.879198732,0.870609888,1.114064155,1.02883075,0.908252733,1.23428538,1.098826612,0.986518132,0.985952745,1.005902999,0.922243157,0.951692707,0.984990642,0.943018582,0.999881286,0.993565888,0.90544044,0.915541033,1.153510436,0.991619131,0.943902115,1.024347671,0.940567441,1.190339436,0.957501814,1.051338389,1.001151218,0.889757582,1.014041176,1.014238392,1.074282969,1.042583244,1.033052624,1.076069884,1.046135509,0.995570954,1.056420463,1.215579601,0.897605958,0.958191174,0.924226794,1.044623458,0.669057049,0.962588356,1.142127117,1.234433049,0.759001578,1.142724331,0.932120013,0.798193654,1.033025007,0.807671712,1.328682136,0.825212329
1,856," TROY, MI SOMERSET COL",42.5598057,-83.1838968,1.123253161,0.90389727,0.829715837,1.072001971,0.913877035,1.108356666,1.045519594,0.963032176,1.032801326,1.425528553,0.939677001,0.914906773,0.933458939,0.865198881,0.86161767,1.008831311,0.900111843,0.857574566,0.790575343,1.101202115,0.979168655,0.952245314,1.160379526,0.922723887,1.07303538,1.112598673,0.837417714,1.279319755,1.184336008,1.433301683,0.671602283,1.058287236,0.833966545,0.949672321,1.153599274,0.702940036,0.765894564,1.145070763,0.792412149,0.634025932,0.889381286,0.928708346,0.795666597,1.197355286,0.89563512,1.187960775,1.101490161,1.302884107,0.639653348,0.88576203,0.811668005,0.661077807,0.618473214,0.832039744,0.777158499,0.86121733,1.009038207,0.954286948,1.384915705,1.027726762
1,858," PHILADELPHIA, WALNUT",39.9497371,-75.1688341,0.996483785,0.850385417,0.844352837,1.078794211,0.8991922,1.110481019,0.879129163,0.898091373,1.060260593,1.179040472,0.898390891,1.019699555,1.337366685,0.913836076,1.128941585,0.986323048,0.830135148,0.863173437,0.848117251,1.009229524,1.219346996,0.973513247,0.974711188,0.813133111,1.111821471,1.000929076,0.844843417,0.952773725,0.975564405,1.338808684,0.927679811,0.857195369,1.215257415,0.825302175,1.053544619,1.137779401,1.19383929,1.293704722,1.087002,1.225453711,0.951591769,1.08374877,1.09559901,1.400529783,0.907663119,1.311716362,1.12101451,0.881338854,0.653000492,0.99187866,0.921154499,1.191478263,0.721850251,1.437043977,0.751166335,0.874786793,1.38534253,0.74223394,1.496156245,1.14416846
1,859," BOULDER, CO  PEARL ST",40.017771,-105.2794813,1.082440563,1.101786182,0.9086289,0.845535303,0.757305278,1.133897463,0.928289167,1.033146379,0.980332331,1.215869618,0.877006079,1.137306041,0.751883636,1.0602661,0.720504123,0.937791795,0.865092502,0.76471147,0.829217193,1.664114971,0.713043698,1.38380604,1.00884159,1.097234733,0.930210445,1.003376987,1.271472363,0.835312184,1.285798389,1.162810928,1.094750006,0.871428476,1.092625733,0.849185884,1.455369634,1.176461556,0.84338105,0.677547887,0.865890719,1.71640907,1.001337626,0.932558234,0.981321774,0.937812557,1.196034468,0.648610889,0.699415425,1.102565097,1.027361493,1.08960703,1.073230643,0.895582154,0.877794629,1.091561233,0.807977785,0.863195229,0.796578993,1.107990437,1.463835373,1.391140349
1,6013, FP MOV BURLINGTON,42.4813385,-71.214302,1.017850334,1.017636546,0.867319758,0.950813516,0.917488326,1.279472755,0.955450303,0.903984896,0.850251685,1.207092209,0.90286916,1.424158397,1.088483994,1.065945484,0.888721248,0.939483789,0.921328171,0.839644053,0.92579924,0.855540073,0.842287141,1.090089645,0.877195329,0.944878319,1.237950915,0.90981262,1.004206624,0.781329368,0.805444601,1.216379688,0.676562553,0.884747332,0.993321666,0.839547425,1.255541997,1.057287695,1.071534019,0.851028246,1.211763679,1.15923172,1.048657347,1.093652329,1.232668878,1.010035602,0.856126868,0.791172407,0.920708293,0.992230487,0.807728639,1.085882574,1.42137746,1.057722865,0.653865866,0.884575435,0.847603833,0.551203957,1.007407631,0.854831065,1.257546953,0.82190519
1,6004, FP MOV CHICAGO,41.9092921,-87.6761681,0.985079525,0.971223735,0.93453062,1.004815194,0.89793401,1.161987361,0.894765861,0.872651357,1.111793315,1.05125906,0.91900494,1.235279906,1.089270249,0.99678897,0.979610589,1.008704147,0.917913548,0.957804054,0.974189319,0.953151122,0.992621553,0.986752419,0.907168021,0.906774903,1.132482379,0.977868633,0.926544926,1.016351914,0.953593303,1.214045003,0.970565847,1.040576509,0.992877381,0.888007855,1.046066688,1.01238015,1.035919332,1.005028477,1.014715683,1.014731495,1.037134084,0.990813656,1.031785881,1.219714882,0.915050308,0.943247231,0.938730246,1.078919665,0.634798837,0.94002036,1.112276027,1.187316969,0.736468566,1.148105042,0.922427206,0.843148777,1.006128339,0.80988893,1.309979584,0.821498881
1,6250, FP MOV TELLURIDE CO,37.9367644,-107.8473724,1.103949476,1.68668504,0.704817201,0.545901824,0.470093602,1.037819621,0.823212859,0.867959962,1.364834375,0.886343371,1.103934029,1.039845337,0.682991404,0.65632697,0.41511343,1.579155802,0.967034764,0.839438579,0.190249283,1.571821695,0.820460221,0.891094067,0.859993159,0.90264858,1.05506311,0.824015328,1.418509689,0.76725497,2.345238323,0.320531649,0.806277654,0.983832137,0.646263604,0.672612233,0.985604069,0.389008034,0.680365145,0.949469923,0.905337369,2.151600578,0.22023674,2.821536718,0.813061341,0.608493073,0.997670806,0.187416522,1.516948903,1.792297943,5.337723451,2.58150769,1.294847872,0,1.167071241,1.062715389,1.169049712,0.686979843,4.320357327,1.486180917,1.725380439,1.2421184
