Cluster,StoreNum,StoreName,Latitude,Longitude,CLASS_FP_KNIT_TOPS,CLASS_FP_JEANS,CLASS_FP_W_DRESSES,CLASS_FP_BEACH,CLASS_FP_ENDLESS_SUMMER,CLASS_FP_SWEATERS,CLASS_FP_WOVEN_BLOUSES,CLASS_FP_PANTS,CLASS_FP_BOOTS,CLASS_FP_W_HEAVY_KNITS,CLASS_FP_BLAZERS___JACKETS,CLASS_FP_CASUAL_OUTERWEAR,CLASS_FP_ATHLETIC,CLASS_FP_SHORTS,CLASS_FP_TREND_SHOES,CLASS_FP_OUTERWEAR,CLASS_FP_SKIRTS,CLASS_FP_PERFORMANCE_SHORTS,CLASS_FP_W_PARTY_DRESSES,CLASS_FP_CASUAL_ONE_PIECES,CLASS_FP_SANDALS,CLASS_FP_PERFORMANCE_CAMIS,CLASS_FP_LOUNGE,CLASS_FP_SLIPS,CLASS_FP_BODY,CLASS_FP_JEWELRY,CLASS_FP_BRAS,CLASS_FP_FP_SCARVES,CLASS_FP_CASUAL_BOTTOMS,CLASS_FP_MOVEMENT_HEAVYWEIGHTS,CLASS_FP_PERFORMANCE_ONE_PIECES,CLASS_FP_HATS,CLASS_FP_PERFORMANCE_LEGGINGS,CLASS_FP_BELTS,CLASS_FP_CASUAL_LAYERING,CLASS_FP_BRAS___MOVEMENT,CLASS_FP_ONE_PIECE,CLASS_FP_SUNGLASSES,CLASS_FP_SWIM_TOPS,CLASS_FP_PERFORMANCE_OUTERWEAR,CLASS_FP_HAIR_ACCESSORIES,CLASS_FP_PERFORMANCE_LAYERING,CLASS_FP_SWIM_BOTTOMS,CLASS_FP_MOVEMENT_BAGS,CLASS_FP_CASUAL_SHORTS,CLASS_FP_CASUAL_SETS,CLASS_FP_SUNSUITS,CLASS_FP_PERFORMANCE_BOTTOMS,CLASS_FP_SURF_ONE_PIECE,CLASS_FP_UNDIES,CLASS_FP_UNDERWIRE_BRAS,CLASS_FP_PERFORMANCE_SETS,CLASS_SUITS,CLASS_FP_MOVEMENT_SOCKS,CLASS_FP_SURF_TOPS,CLASS_FP_IN_CASE_JEWELRY,CLASS_MOVEMENT_ACCESSORIES,CLASS_FP_SURF_BOTTOMS,CLASS_FP_MOVEMENT_HATS,CLASS_FP_MISC_ACCESSORIES
4,6008, FP MOV SAN DIEGO CA,32.7681182,-117.1667284,0.996405988,1.108044323,1.028147872,0.996786824,1.054010703,0.915195644,1.051316719,0.964718137,0.985182173,0.929301511,1.023289597,0.916857051,0.981116749,1.155186841,0.929669886,0.972374277,1.021223114,0.664342725,1.046206179,0.904831156,0.984167259,1.135326698,0.919206394,1.17662349,1.019017068,1.04932087,1.195443886,0.983987086,0.918902493,0.845442823,0.936039207,1.021803794,0.955534098,0.956918632,0.998654571,1.124027994,0.918325641,1.012785326,1.136547034,0.671206217,0.989469518,0.894434525,1.144862784,0.991067753,0.762140059,0.733369924,0.976107034,0.867366221,1.270394843,0.915949036,0.78717539,1.093496297,0.740308634,0.878503997,1.014845599,0.699456265,0.96038847,0.891578557,0.720793824,0.944698533
4,1879," SUMMERLIN, NV",36.1494793,-115.3333361,1.156998352,1.025572429,1.082492353,1.191422341,1.096621681,0.942279633,0.920193373,1.123896578,0.865512738,1.175349116,1.042612149,0.661233731,0.822472311,0.980406095,0.828603249,0.90468015,0.950501576,0.677256873,0.862527047,1.711017625,0.923647585,0.982990439,1.139995616,1.003281707,0.974973616,1.126414114,0.862818212,0.92110124,1.311220083,1.019201009,0.903537135,0.990732191,0.835634753,1.069207851,1.017465615,0.755537073,0.688308777,0.825731513,0.686888593,0.308781878,0.829891446,0.868971439,0.697590585,0.932294486,1.020847153,1.570729068,1.069146493,1.380635802,0.944851537,0.510112551,0.538155649,0.669697313,1.08507014,0.908346937,0.567838868,0.586787649,1.01935507,0.535797421,0.925162668,0.782428311
4,6011, FP MOV BREA CA,33.9153422,-117.8864509,1.010849343,1.011816885,1.11845831,1.069042995,1.133103192,0.882801572,1.182802441,0.933606385,0.937437955,1.117770577,1.14963317,0.875870891,0.945361114,1.060131865,1.078562297,0.953763123,1.04692704,0.563251252,0.801975309,1.040713975,1.107844416,0.882696269,0.93273357,1.064394563,0.859189635,0.992446192,0.952158032,0.951384375,0.946956841,0.869936165,0.881028843,1.12992209,0.917672185,1.130129873,0.908272342,0.920511543,0.741577786,0.961407989,0.709284967,0.613262399,1.146565213,0.769263685,0.736243985,1.033850264,0.765478811,1.054327948,0.610326973,1.045166637,1.087865919,0.933414356,0.675051751,0.721283475,0.927407228,0.886385297,0.966938079,0.810781392,0.837118857,0.99351144,0.846070105,0.906771008
4,6022, FP MOV JACKSONVILLE,30.2563335,-81.5249277,1.065965404,0.920991409,1.039682026,1.187243495,1.164212028,0.822260977,1.067688046,0.988037448,0.714589199,0.849750361,0.790167322,0.687364714,1.216058075,1.236722765,0.808200711,0.716118852,0.83010693,1.674255421,0.793375937,1.301357956,0.806558294,1.407766167,1.103805352,1.020630189,1.016285436,0.946365475,0.938170068,0.8478466,0.901022555,0.953493281,1.141976489,0.806394476,1.296759549,0.87957602,1.147672165,1.382363865,0.974816061,0.890643458,1.014547508,0.669810243,0.851946156,1.246279956,1.077587148,0.925599376,1.782400543,1.482152745,1.000537105,0.907492289,1.456946916,0.752839827,0.831633687,1.357596013,0.782006616,0.957601693,1.434692656,0.427832147,1.178687709,0.831637163,0.657062479,0.688481295
4,1860," PALM SPRINGS, CA",33.8243118,-116.546974,1.081783032,0.988921113,0.973738496,1.042605111,0.978450184,0.767761648,1.221943546,1.167899142,1.099839231,0.922664606,0.811458339,0.521974677,0.731337517,0.856342188,0.970632543,1.450003709,1.141100643,0.455081138,1.032119678,1.309914285,1.390732695,0.731180761,1.160029709,1.383681058,0.793533669,1.238214029,1.156888455,1.169255361,1.557023497,0.758368868,0.62472312,1.227081898,1.342838854,1.67359229,1.117756208,0.327308115,0.700529279,0.739880853,0.68992518,0.537365907,1.145246997,1.115602393,0.804538392,0.693874147,1.219288856,1.238292526,0.646789385,1.504116457,0.477899821,1.03635536,0.929367808,0.882553201,1.63502589,1.047331556,1.209965809,0.815487896,0.86109988,1.463390731,0.741305231,1.172038122
4,1871, SANTA CRUZ,36.9757609,-122.0270512,1.031020719,1.267346349,0.944889296,0.865419089,0.897649046,1.062788157,0.982854039,1.006090261,0.97824207,1.079300072,1.277301924,1.102535728,0.69708516,0.852766338,0.961825418,0.879067482,1.054735481,0.428496293,0.836897315,0.824345372,0.75594332,1.002190397,0.964787748,1.238905531,0.921882856,0.851198749,1.409217773,0.850054004,1.156316013,1.04093564,0.929257424,1.036420044,1.149682987,0.940380483,0.863182282,0.918623198,1.157056383,0.659101399,1.216376687,0.689713662,0.770587722,1.022593247,1.125631318,0.816435758,0.941056053,0.394267305,0.365843899,1.07016666,1.461446992,1.251526566,0.934638314,1.089631123,0.703672143,0.876423062,0.686087474,1.798507228,0.780688177,0.36021065,0.887698006,0.846833749
4,6017, FP MOV SCOTTSDALE AZ,33.6246184,-111.9303998,1.158036225,0.990465593,0.957747036,1.042013256,0.956895228,0.818338337,0.997225559,1.055976997,0.911176926,0.994484045,0.920271134,0.688588666,1.035157882,1.279077973,0.757581039,0.681813905,1.094807436,1.024589179,0.955611141,1.467392523,0.958830947,1.311654897,1.147418209,0.950092067,1.045407259,1.050700649,1.097253504,0.745750686,1.226837067,0.946508827,1.093614171,0.981026184,1.120835222,1.031821705,1.144247915,1.09877283,0.89303678,0.832987611,0.950793312,0.720165762,0.983514277,1.04071852,0.967811085,0.986303721,1.224116241,1.202924037,1.094067415,0.998252219,0.694369183,0.960432134,0.653532248,1.306178858,0.641821448,0.978975946,1.258826241,0.617198613,1.015468993,1.209156849,0.631098653,1.276030046
4,6028, FP MOV THOUSAND OAKS,34.1843078,-118.8881216,1.10637842,1.099423028,1.072102819,0.963192979,1.053400556,1.012338164,1.115308103,1.080151871,1.04741923,1.074040143,1.046080922,0.823846293,0.773926149,0.938442888,0.889684279,1.052773957,1.003842441,0.510944948,0.97587137,1.159801247,0.954206363,0.90312232,1.184860325,1.108521138,0.783364006,0.905355861,1.032642435,1.074952884,1.13904166,0.829813317,0.858268081,1.135974198,0.900493929,0.977659995,0.939314938,0.73901535,0.936370273,0.802704407,0.866042722,0.432483385,0.990426534,0.747460611,0.775721592,0.891108601,0.750135804,0.933420654,0.943980201,0.815728244,1.07243631,0.915414095,1.16182247,0.979072072,0.735928531,0.918530797,1.276465118,0.549619439,0.772997591,0.920109215,0.703689627,1.051722703
4,1841, HUNTINGTON BEACH CA,33.6549924,-117.9983066,0.995119509,1.038528043,1.063434468,1.044210733,1.074102013,0.879199126,1.109933191,0.917646224,0.9621209,1.039625557,1.17101964,0.900449286,0.877398008,1.09794942,1.016142358,0.992021748,1.081709516,0.638330272,0.844789759,0.998390505,1.109831301,0.969976184,0.957342085,1.108354752,0.912090154,0.96489205,1.057267389,0.942528922,0.951432261,0.863814017,1.022450571,1.156586289,1.032954791,1.025514893,0.88554111,1.067694201,0.87460519,1.015011218,0.915981662,0.860264878,1.093665766,0.76790265,0.916796862,0.999463871,0.790889987,0.892104027,0.840696612,0.868464148,1.067468203,0.910556754,0.698382898,0.861740058,0.808880876,0.963224645,1.166830081,0.90250269,0.883734598,1.000183144,1.351665637,1.113102474
4,1863," IRVINE, CA",33.649187,-117.7408879,1.021962897,1.060309039,1.100700453,1.070542606,1.022020369,0.924725251,1.100334513,0.887552235,0.993924623,1.027130832,1.15636279,0.905435877,0.838556572,1.125420186,0.915962934,0.859644865,1.095086322,0.739101299,0.892685565,1.00382934,1.022607259,1.029988615,0.975711065,1.06396301,0.890849388,0.956336524,1.045909851,0.865199041,0.845173283,0.837188833,1.002461184,1.097953796,1.073055211,1.026049868,0.987214839,1.184888327,1.00367103,0.922540484,1.067918348,0.880613094,1.063370658,0.821030736,1.079548546,0.894133297,0.815424177,0.989018273,0.892379871,0.836876921,1.109399167,0.872180227,0.749658129,0.910454788,0.785192814,1.034240097,1.020086895,0.928634113,0.850496651,0.938176035,1.334961597,1.039407205
4,1870," LONG BEACH, CA",33.7558513,-118.1095401,1.001561588,1.052102514,1.099777022,1.046891369,1.097918073,0.904097492,1.119591535,0.929172225,0.9512578,1.066407257,1.146503653,0.883643364,0.903873387,1.062153514,1.034060798,0.996850383,1.034933415,0.6054053,0.869107449,0.978908415,1.109924256,0.907750228,0.935025588,1.080716294,0.906655891,0.962992475,1.008895867,0.997602562,0.939714791,0.870275462,0.98424017,1.163603708,0.971405656,1.030739601,0.824340818,1.008447251,0.782488023,1.004869921,0.875093009,1.031829376,1.045550675,0.741747411,0.861416029,1.00886401,0.703929466,0.947400801,0.75344017,0.910097437,0.893668268,0.896153639,0.707542506,0.793151437,0.646174194,0.865919337,0.980519784,0.758346467,0.848691787,0.954100125,1.253743357,1.133088205
4,816, PALO ALTO CA STANFORD,37.4434982,-122.1709939,1.05531533,1.151705302,0.9962136,0.854378181,0.993798953,1.152322041,1.085388918,0.903203644,0.82898787,1.013878185,1.287761078,1.231045467,0.855413633,1.025335668,0.849506793,1.034770297,1.064719703,0.595448965,1.036174023,0.776209522,0.852930087,0.907649313,0.872946716,1.098162078,0.907536442,0.99108972,1.128323672,0.897233232,0.883153116,0.986314266,0.648448706,0.993820834,0.921573027,1.053350036,1.158642436,0.860812625,1.09133898,0.770801692,0.979693003,0.876701557,1.129604168,0.92926637,0.994964361,0.843475385,0.796751298,0.507977748,0.882173703,1.37451556,1.592313539,1.130201653,0.978393186,0.72751568,0.719641024,0.926261647,1.202179743,1.204957237,1.021149574,0.928812664,0.838414695,1.081330693
4,841, SAN JOSE  SANTANA ROW,37.3244194,-121.9465798,1.085180232,1.116792698,1.015436233,0.855402896,1.024633753,1.198283715,1.071598583,0.898902832,0.852870384,1.096559051,1.219729173,1.162181518,0.815594836,1.038038686,0.802838727,0.985162778,1.106604124,0.619275981,1.007040224,0.755518978,0.837589078,0.925986158,0.894492404,1.117706122,0.917184625,1.016293867,1.156711455,0.930344114,0.938332805,1.035914064,0.629709874,1.012261353,0.8668662,1.035764429,1.172283019,0.843409469,0.990649615,0.733425288,0.861572371,0.918733867,1.15156272,0.862526973,0.895860482,0.767834954,0.790358261,0.501173805,0.833498424,1.24612321,1.610503613,1.042079119,0.993097705,0.644963781,0.814520496,0.853776395,1.046868304,1.065194429,0.990482335,0.763632288,0.81977223,1.159871582
4,844, SCOTTSDALE QUARTER,33.6237681,-111.9240234,1.155667145,0.997799958,0.951070803,1.042181515,0.94618462,0.822733313,0.997796799,1.058297291,0.91496919,0.9934602,0.919598252,0.687965909,1.033490656,1.277294022,0.753342473,0.699484631,1.102955404,1.021567427,0.958704728,1.462717684,0.961829169,1.311150227,1.148672749,0.951477131,1.048010418,1.048851687,1.103815987,0.747581629,1.221055109,0.942726052,1.088863642,0.984822603,1.119843115,1.035274999,1.139919482,1.093890044,0.89513485,0.828485909,0.966157584,0.701574114,0.976765207,1.036083395,0.986048549,1.000486722,1.226992137,1.193261963,1.127647171,0.988964997,0.69600051,0.96268854,0.656380133,1.304475473,0.643329321,0.978099827,1.261783684,0.618648638,1.01460431,1.2119976,0.632581334,1.280813827
4,1804, VALENCIA TOWN CTR CA,34.4156094,-118.5573026,1.18968606,1.095691355,1.052675881,0.924037871,1.066469896,0.948351171,1.128318905,1.174042581,0.974325166,1.072811355,1.188725722,0.731181381,0.805563875,0.943533146,0.92461867,0.938568936,0.939017045,0.416124849,1.010377289,1.214552991,0.987480077,0.765336297,1.222165111,1.021458806,0.818267192,0.990946932,0.995621037,1.095650377,1.197253338,0.853122376,0.952024198,1.011225651,0.89330053,1.178592617,0.865821772,0.784116457,0.902972256,0.775433412,0.758789344,0.343548841,0.891140701,0.697820902,0.723603156,0.834002154,0.822125075,1.096281352,0.87658076,0.942734677,1.046230851,0.67440315,0.757247005,0.580680778,1.132258296,0.907562996,0.91259025,1.047107642,0.606469785,0.885706737,0.829065692,0.855569528
4,1812, CHANDLER AZ  FASHION,33.3014704,-111.8984059,1.108020494,0.970241188,1.036594666,1.165981616,1.014337695,0.755232964,0.932082443,1.012046123,0.815502308,1.057669974,0.868250534,0.6720947,1.139477289,1.29338286,0.793317693,0.588723538,0.995214217,1.010682243,0.900068568,1.572305345,1.115783518,1.562412792,1.092986418,0.874153543,1.047219718,1.065769613,1.062184623,0.650033667,1.091034219,0.893744067,1.000542303,0.918117991,1.200709835,0.990870514,0.89603536,1.203115129,1.129213483,0.961090978,0.911067934,0.535967411,1.002113826,0.829385125,1.014399058,1.053468067,1.054579555,1.402719642,1.201298439,0.970926414,0.822115267,0.953425963,0.675768729,1.170767461,0.487554221,0.939805075,1.012592538,0.833697147,0.910338069,1.03356421,0.682266873,1.052823966
4,6031, FP MOV SAN LUIS OBIS,35.280614,-120.6614427,1.043030567,1.336822956,0.944569727,0.93451848,0.923968882,0.830689767,1.207106586,0.951805515,1.094074385,1.13726673,1.077597686,1.009354835,0.862806168,1.059192711,1.050528473,0.816448395,0.98435755,0.584087362,0.585830646,0.75977348,1.049984888,1.102904311,0.8758399,1.114378784,0.843928478,0.950300882,1.028511644,0.885559283,1.110339849,0.872858143,0.72846416,1.434654108,1.291296325,0.829989678,0.80153106,0.895573465,0.795336129,1.111850668,0.962570101,0.404414913,1.058547373,0.707788399,0.923573262,0.686219972,0.754483309,0.503303489,0.438136749,0.404487377,1.35740051,0.809853529,1.296972752,1.403072124,0.794024214,0.853190266,0.37658946,0.328055686,0.820206679,0.596274601,0.733384152,1.787926591
4,1875," ALBUQUERQUE, NM",35.1040556,-106.5667564,1.146501879,1.088926782,0.945828043,0.826827059,0.700385472,0.839482068,1.006848812,1.187922731,1.081628637,0.909904672,1.016770394,0.771480767,0.999297829,1.008404205,0.999497581,1.204325474,0.831225931,0.721671715,0.922097691,1.794028076,0.858816213,1.220456926,1.11585675,0.883234577,1.120783852,1.061556538,0.938642142,0.55738653,1.442333763,0.97879411,0.899696839,0.819632215,1.225291081,1.36703333,1.790135647,0.958253754,0.425934698,0.904949751,0.43780895,0.552785231,0.802630746,0.950328217,0.42519091,1.206613046,1.202594614,1.009259646,0.866010023,1.32952544,0.95562821,0.876160136,1.114419891,0.721418711,0.200550849,1.618407667,0.947323717,1.069166099,1.303694231,1.548310962,0.98450333,0.973680129
4,1876," LAGUNA BEACH, CA",33.5422637,-117.7828719,1.026707936,1.067316955,1.075923476,1.063395782,1.007540549,0.929288755,1.099265245,0.901180901,1.000999344,1.018009128,1.151794234,0.92248421,0.833435338,1.126677679,0.923729762,0.865144831,1.118596754,0.735615591,0.875311648,0.976488053,1.014597966,1.010222254,0.970203246,1.054603735,0.921115775,0.923892865,1.05684833,0.863089575,0.857952673,0.848318847,1.035313819,1.108257439,1.097726299,0.986778645,0.999752557,1.184842417,1.057376114,0.896282513,1.103472748,0.931299197,1.065776247,0.813640042,1.1000253,0.908958469,0.834779614,0.988773501,0.857990741,0.798570284,1.012054868,0.870001853,0.783982079,0.945380733,0.720687091,1.041156101,1.076253838,0.988701942,0.850020103,1.004268211,1.393768584,1.116447258
